CanonicalSMILES	MW	LogP	TPSA	HBA	HBD	RotB
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OCCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	565.0100000000003	5.610800000000006	103.82	7	1	14
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OCCO)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	536.9560000000002	4.566600000000005	114.82	7	2	12
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OCCC(C)=O)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	562.9940000000003	5.553400000000005	111.66	7	1	13
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OCCCS(C)(=O)=O)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	613.0760000000005	5.009000000000005	128.73	8	1	14
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OCCCC#N)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	559.9940000000003	5.878080000000005	118.38	7	1	13
CCCCCNC(=O)CCC1=CC=C(OC(C)C)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	472.93500000000006	6.572300000000006	60.45	4	1	11
CCCCCS(=O)(=O)NCCCC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	539.0160000000003	5.6135000000000055	86.75000000000001	6	1	15
CCCCOC(=O)NCCCC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	504.9330000000001	6.030200000000006	78.91000000000001	6	1	13
CCCCNC(=O)OCCCC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	504.9330000000001	6.030200000000006	78.91000000000001	6	1	13
CCCCCS(=O)(=O)NC(=O)OCCCC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	583.0250000000002	5.750100000000006	113.05	8	1	15
CCCCCS(=O)(=O)NC(=O)CCC1=CC=CC=C1OC2=NC=C(C(F)(F)F)C=C2Cl	478.9200000000001	5.114900000000005	85.36	5	1	10
CCCCCS(=O)(=O)NC(=O)CCC1=CC=C(OC(C)C)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	537.0000000000002	5.902100000000006	94.59	6	1	12
CCCCCS(=O)(=O)NC(=O)CCC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	552.9990000000003	5.140100000000005	103.82	7	1	14
CCCCCS(=O)(=O)NC(=O)CCC1=CC=C(OCC(=O)N(CC)CC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	608.0790000000004	5.362100000000005	114.9	7	1	15
CCCCCS(=O)(=O)NC(=O)CCC1=CC=C(OCCN2CCCC2=O)C=C1OC3=NC=C(C(F)(F)F)C=C3Cl	606.0630000000004	5.116100000000005	114.9	7	1	14
COCCCS(=O)(=O)NC(=O)CCC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	554.9710000000002	3.9864000000000033	113.05	8	1	14
COCCOC1=CC=C(CCC(=O)NS(=O)(=O)C2=CC=CC=C2)C(OC3=NC=C(C(F)(F)F)C=C3Cl)=C1	558.9620000000002	5.009000000000005	103.82	7	1	11
COCCOC1=CC=C(CCC(=O)NS(=O)(=O)C2=CC=C(Cl)C=C2)C(OC3=NC=C(C(F)(F)F)C=C3Cl)=C1	593.4070000000002	5.662400000000004	103.82	7	1	11
CCCCCS(=O)(=O)NC(=O)C(C)CC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	567.0260000000003	5.386100000000005	103.82	7	1	14
CCCCCS(=O)(=O)[N-1]C(=O)C(C)(C)CC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	580.0450000000002	6.560300000000007	105.89	7	0	14
CCCCCS(=O)(=O)NC(=O)C1CC1C2=CC=C(OCCOC)C=C2OC3=NC=C(C(F)(F)F)C=C3Cl	565.0100000000002	5.311000000000005	103.82	7	1	13
CCCCCS(=O)(=O)NC(=O)C(CC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl)OC	583.0250000000002	4.765000000000004	113.05	8	1	15
CCCCCS(=O)(=O)NC(=O)OCC1=CC=C(OCCOC)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	554.9710000000002	5.317500000000006	113.05	8	1	13
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OCCOC)C=C1OC2=CC=C(C(F)(F)F)C=C2Cl	549.9950000000002	5.825700000000006	90.93	6	1	13
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OCCOC)C=C1OC2=NC=C(Cl)C=C2Cl	517.4310000000004	4.855300000000004	103.82	7	1	13
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OC(C)C)C=C1OC2=NC=C(C(F)(F)F)C=C2Cl	534.9840000000003	5.982700000000005	94.59	6	1	11
CCCCCS(=O)(=O)NC(=O)C=CC1=CC=C(OCCOC2CC2)C=C1OC3=NC=C(C(F)(F)F)C=C3Cl	577.0210000000003	5.753300000000006	103.82	7	1	14
CCC(CC1=CC=C(OC)C(CNC(=O)C2=CC=C(C(F)(F)F)C=C2F)=C1)C(=O)O	427.39400000000006	4.436400000000003	75.63	3	2	8
CC(C)(SC1=CC=C(CCN(CCCCC2CCCCC2)C(=O)NC3=CC=CC(C#N)=C3)C=C1)C(=O)O	521.7270000000003	7.340780000000008	93.43	4	2	12
CCCCCCCCCC1CC(O)C(O)C=CC(O)CC(=O)O1	328.4490000000001	2.4716000000000005	86.99	5	3	8
COC1=CC=CC=C1NC(=O)N(CCCCC2CCCCC2)CCC3=CC=C(SC(C)(C)C(=O)O)C=C3	526.7430000000004	7.477700000000008	78.87	4	2	13
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=CC4=CC=CC=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	499.5190000000003	4.310220000000003	122.16	7	3	5
CCC1=CC=C2C=CC=CC2=C1CNC(=O)C3=C(OC)C=C(O)C4=C3OC5=CC(O)=C(C(C)=O)C(=O)C54C	513.5460000000003	4.564200000000002	122.16	7	3	6
CCCC1=CC=C2C=CC=CC2=C1CNC(=O)C3=C(OC)C=C(O)C4=C3OC5=CC(O)=C(C(C)=O)C(=O)C54C	527.5730000000002	4.954300000000004	122.16	7	3	7
CCCCC1=CC=C2C=CC=CC2=C1CNC(=O)C3=C(OC)C=C(O)C4=C3OC5=CC(O)=C(C(C)=O)C(=O)C54C	541.6000000000003	5.344400000000005	122.16	7	3	8
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=C(Cl)C4=CC=CC=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	533.9640000000003	4.963620000000005	122.16	7	3	5
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=CC4=C(Cl)C=CC=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	533.9640000000002	4.963620000000005	122.16	7	3	5
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=CC4=CC(Cl)=CC=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	533.9640000000002	4.963620000000004	122.16	7	3	5
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=CC4=CC=C(Cl)C=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	533.9640000000002	4.963620000000004	122.16	7	3	5
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=C(F)C4=CC=CC=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	517.5090000000002	4.449320000000003	122.16	7	3	5
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=CC4=C(F)C=CC=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	517.5090000000002	4.449320000000003	122.16	7	3	5
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=CC4=CC(F)=CC=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	517.5090000000002	4.449320000000003	122.16	7	3	5
COC1=CC(O)=C2C(=C1C(=O)NCC3=C(C)C=CC4=CC=C(F)C=C34)OC5=CC(O)=C(C(C)=O)C(=O)C52C	517.5090000000002	4.449320000000003	122.16	7	3	5
CCC1=CC(F)=C2C=CC=CC2=C1CNC(=O)C3=C(OC)C=C(O)C4=C3OC5=CC(O)=C(C(C)=O)C(=O)C54C	531.5360000000003	4.703300000000003	122.16	7	3	6
COC1=CC=C(NC(=O)N(CCC2=CC=C(SC(C)(C)C(=O)O)C=C2)CCC3=CC=C(C4=CC=CC=C4)C=C3)C(OC)=C1	598.7650000000003	7.645400000000007	88.10000000000001	5	2	13
CC=1N=C(C2=CC=C(C(F)(F)F)C=C2)SC=1CNC3=CC=C(C=CC(=O)O)C=C3	418.44000000000005	5.847220000000004	62.22	4	2	6
CCCC1=CC(OC2=CC=C(F)C=C2)=CC=C1OCCCOC3=CC=C(OC(C)(C)C(=O)O)C=C3	482.54800000000034	6.660400000000006	74.22	5	1	13
O=C1NC(=S)NC(=O)C1=CC2=CC=C(OCC3=CC=CC=C3)C(Cl)=C2	372.8330000000001	2.8333000000000013	67.43	4	2	4
O=C(NN1C=C([N+1](=O)[O-1])C=N1)C2=CC=CC(COC3=CC=C(Br)C=C3)=C2	417.2190000000001	3.516700000000002	99.29	6	1	6
CCOC(=O)C=1SC(N2C(=O)C(O)=C(C(=O)C3=CC=CS3)C2C4=CC=C(C)O4)=NC=1C	458.51700000000017	4.374040000000004	109.94	9	1	6
CC(C)(OC1=CC=C(OCC2=CC(C3=CC=C(C(F)(F)F)C=C3)=CC(C4=CC=C(C(F)(F)F)C=C4)=C2)C=C1)C(=O)O	574.5170000000002	8.879200000000004	55.760000000000005	3	1	8
CC1=CC(OCC2=CC(C3=CC=CC=C3)=CC(C4=CC=CC=C4)=C2)=CC=C1OCC(=O)O	424.4960000000002	6.371420000000006	55.760000000000005	3	1	8
CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C(=O)CCCCC3CCSS3	468.6660000000003	4.132000000000003	75.71000000000001	7	1	11
O=C(CCCCC1CCSS1)NCCOC2=CC=C(CC3SC(=O)NC3=O)C=C2	454.6390000000002	3.7898000000000014	84.5	7	2	11
CCOC(=O)C1=C(C2=CC=CC=C2)C3=CC=C(OCCCC4=CC=CC=C4)C=C3C1=O	412.4850000000002	5.259500000000005	52.6	4	0	8
COC1=CC=C2N=C(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)N(C)C2=C1	397.4560000000001	3.055000000000001	82.45000000000002	7	1	6
COC1=CC=C(C)C=C1NC(=O)N(CCC2=CC=C(SC(C)(C)C(=O)O)C=C2)CCC3=CC=C(C4=CC=CC=C4)C=C3	582.7660000000003	7.945220000000008	78.87	4	2	12
CC=1OC(C2=CC=CC=C2)=NC=1CCOC3=CC=C(CC(NC4=CC=CC=C4C(=O)C5CCCCC5)C(=O)O)C=C3	552.6710000000004	7.142320000000006	101.66	6	2	12
CN(CCOC1=CC=C(CC(NC2=CC=CC=C2C(=O)C3CCCCC3)C(=O)O)C=C1)C4=NC5=CC=CC=C5O4	541.6480000000004	6.213800000000006	104.9	7	2	12
CCCCCOC1=CC=CC=C1C(O)CC=CCCCC(=O)[O-1]	319.4210000000001	3.155500000000001	69.59	4	1	12
CCCCCOC1=CC2=CC=CC=C2C=C1C(O)CC=CCCCC(=O)[O-1]	369.4810000000002	4.308700000000004	69.59	4	1	12
CCCCCOC1=NC2=CC=CC=C2C=C1C(O)CC=CCCCC(=O)[O-1]	370.4690000000003	3.703700000000002	82.48	5	1	12
CCCCCOC1=NC2=CC=CC=C2C=C1C(O)CCCCCC(=O)[O-1]	358.4580000000003	3.537600000000001	82.48	5	1	12
CCOC(=O)C1=C(C23CC4CC(CC(C4)C2)C3)C5=CC=C(OC)C=C5C1=O	366.4570000000001	4.424600000000004	52.6	4	0	4
CC(=O)SC(CCCCC(=O)N(C)CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)CCSC(=O)CN	569.7710000000001	3.2352000000000007	135.87	10	2	16
CCCC1=CC(C(F)(F)F)=CC=C1OCCCOC2=CC=C(OCC(=O)OC)C=C2	426.43100000000015	5.057600000000005	53.99000000000001	5	0	11
CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C(=O)CCCCC(CCSC(=O)CCC(=O)[O-1])SC(=O)CCC(=O)[O-1]	668.8120000000004	1.316800000000002	190.11	13	1	21
CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C(=O)CCCCC(CCSC(=O)CN)SC(=O)CN	584.7860000000002	2.174000000000001	161.89	11	3	17
CC(=O)SCCC(CCCCC(=O)N(C)CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)SC(C)=O	554.7560000000002	4.296400000000004	109.85	9	1	15
CCCC1=C(OCCCOC2=CC=C(OCC(=O)OC)C=C2)C=NC(C(C)=O)=C1O	417.45800000000014	3.3420000000000027	104.18000000000002	8	1	12
CCCC1=CC(C(F)(F)F)=CC=C1OCCCOC2=CC=C(OCC(=O)O)C(C)=C2	426.43100000000015	5.277620000000006	64.99000000000001	4	1	11
CCOC(=O)C1=C(C2=CC=CC=C2)C3=CC=C(OC)C=C3C1=O	308.3330000000001	3.2565000000000017	52.6	4	0	4
O=C(O)CC1=CC=C(C2=NOC(C3CC3)=C2C(=O)NCCOC4=CC=C(Cl)C=C4Cl)C(Cl)=C1	509.77300000000025	5.615100000000004	101.66	5	2	9
CC=1ON=C(C2=CC=C(CC(=O)O)C=C2Cl)C=1C(=O)NCCOC3=CC=C(C(F)(F)F)C=C3[N+1](=O)[O-1]	527.8390000000002	4.666320000000003	144.8	7	2	9
CCCC1=CC(C(F)(F)F)=CC=C1OCCCOC2=CC=C(OCC(=O)OC)C(C)=C2	440.4580000000002	5.366020000000006	53.99000000000001	5	0	11
O=C(O)CC1=CC=C(COC2=CC=CC(C3=C(CC4=CC=CC=C4)C=NC5=C(C(F)(F)F)C=CC=C35)=C2)C=C1	527.5420000000001	7.717500000000006	59.42	3	1	8
CCCC1=C(OCCCN2C=CC3=C(OC(C)(C)C(=O)O)C=CC=C32)C=CC4=CC(C(=O)C5=CC=CC=C5)=CC=C14	549.6670000000003	7.689100000000008	77.75999999999999	5	1	12
CC(C)(SC1=CC=C(CCN(CCCCC2CCCCC2)C(=O)NC3=CC(Cl)=CC(Cl)=C3)C=C1)C(=O)O	565.6070000000003	8.775900000000005	69.64	3	2	12
CCC1=CC(CC)(CC(C=CC(C)O)CC)OC1=CC(=O)OC	322.44500000000005	3.912000000000004	55.760000000000005	4	1	8
CCC1=CC(CC)(CC(C=CC(C)=O)CC)OC1=O	264.36499999999995	3.5899000000000028	43.370000000000005	3	0	7
CCC1=CC(CC)(CC(C=CC(C)=O)CC)OC1=CC(=O)OC	320.42900000000003	4.120200000000004	52.60000000000001	4	0	8
O=C(NCC1=CC=CC=C1CN2C=CC=C2C(=O)O)NC34CC5CC(CC(C5)C3)C4	407.5140000000002	4.002600000000003	83.36	3	3	6
O=C(NCC1=CC=CC=C1CN2C=CC=C2C(=O)O)NC3=CC=C(OC(F)(F)F)C=C3	433.386	4.454900000000003	92.59	4	3	7
CC=1OC(C2=CC=CC=C2)=NC=1CCOC3=CC=C(CC4(C(=O)O)CCCO4)N=C3	408.4540000000002	3.8428200000000015	94.68	6	1	8
CC=1N=C(C2=CC=C(C(F)(F)F)C=C2)SC=1CCC3=CC=C(OC(C)(C)C(=O)O)C=C3	449.4940000000002	6.164520000000005	59.42	4	1	7
CC=1N=C(C2=CC=C(C(F)(F)F)C=C2)SC=1C(=O)NCC3=CC=C(OC(C)(C)C(=O)O)C=C3	478.4920000000002	5.309320000000004	88.52	5	2	7
CC=1OC(C2=CC=CC=C2)=NC=1CN(CC3=CC=CO3)CC4=CC=C(OC(C)(C)C(=O)O)C=C4Cl	494.97500000000025	6.340820000000004	88.94000000000001	6	1	10
COC1=CC(OC(C)(C)C(=O)O)=CC=C1CN(CC2=CC=CO2)CC=3N=C(C4=CC=CC=C4)OC=3C	490.55600000000027	5.696020000000005	98.17000000000002	7	1	11
CC1=CC(CN(CC2=CC=CO2)CC=3N=C(C4=CC=CC=C4)OC=3C)=CC(C)=C1OC(C)(C)C(=O)O	488.5840000000003	6.304260000000006	88.94000000000001	6	1	10
COC1=CC(CN(CC2=CC=CO2)CC=3N=C(C4=CC=CC=C4)OC=3C)=CC=C1OC(C)(C)C(=O)O	490.55600000000027	5.696020000000006	98.17	7	1	11
CC1=CC(CN(CC2=CC=CO2)CC=3N=C(C4=CC=CC=C4)OC=3C)=CC=C1OC(C)(C)C(=O)O	474.5570000000002	5.995840000000006	88.94000000000001	6	1	10
CC=1OC(C2=CC=CC=C2)=NC=1CN(CC3=CC=C(OC(C)(C)C(=O)O)C(Cl)=C3)CC4=CC=CO4	494.9750000000002	6.340820000000004	88.94	6	1	10
CC=1OC(C2=CC=CC=C2)=NC=1CN(CC3=CC=C(OC(C)(C)C(=O)O)C=C3)CC4=CC=CO4	460.5300000000002	5.687420000000004	88.94	6	1	10
CC=1OC(C2=CC=CC(Br)=C2)=NC=1CN(CC3=CC=C(OC(C)(C)C(=O)O)C=C3)CC4=CC=CO4	539.4260000000004	6.449920000000006	88.94	6	1	10
COC1=CC=C(CN(CC2=CC=C(OC(C)(C)C(=O)O)C=C2)CC=3N=C(C4=CC=CC(Br)=C4)OC=3C)C=C1	579.4910000000001	6.865520000000007	85.03	6	1	11
CCCCN(CC1=CC=C(OC(C)(C)C(=O)O)C=C1)CC=2N=C(C3=CC=CC(Br)=C3)OC=2C	515.4480000000002	6.456820000000007	75.8	5	1	11
CC=1OC(C2=CC=CC(Br)=C2)=NC=1CN(CC3=CC=CC=C3)CC4=CC=C(OC(C)(C)C(=O)O)C=C4	549.4650000000004	6.856920000000007	75.8	5	1	10
CC=1OC(C2=CC=CC(Br)=C2)=NC=1CNCC3=CC=C(OC(C)(C)C(=O)O)C=C3	459.3400000000002	4.944320000000003	84.59000000000002	5	2	8
CC=1OC(C2=CC=CC=C2)=NC=1CNC3=CC=C(OC(C)(C)C(=O)O)C=C3	366.4170000000001	4.504120000000001	84.59000000000002	5	2	7
CC=1OC(C2=CC=CC(Br)=C2)=NC=1CCOC3=CC=C(OC(C)(C)C(=O)O)C=C3	460.3240000000002	5.276020000000004	81.79	5	1	8
CC(C)(OC1=CC=C(CCCOC2=NC3=CC=CC=C3S2)C=C1)C(=O)O	371.4580000000001	4.549900000000004	68.65	5	1	8
CC(C)(OC1=CC=C(COC2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1)C(=O)O	390.43500000000006	4.738600000000004	72.83	4	1	8
CC(C)(OC1=CC=C(CCCOC2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1)C(=O)O	418.4890000000001	5.171200000000005	72.83	4	1	10
CC(C)(OC1=CC=C(COC2=CC=C(OC3=CC=CC=C3)C=C2)C=C1)C(=O)O	378.4240000000001	5.299900000000005	64.99000000000001	4	1	8
CC(C)(OC1=CC=C(CCOC2=CC=C(OC3=CC=CC=C3)C=C2)C=C1)C(=O)O	392.4510000000001	5.342400000000005	64.99000000000001	4	1	9
CC(C)(OC1=CC=C(COC2=CC=C(C=CC3=CC=CC=C3)C=C2)C=C1)C(=O)O	388.4630000000001	5.678000000000006	55.760000000000005	3	1	8
CC(C)(OC1=CC=C(CCCOC2=CC=C(C=CC3=CC=CC=C3)C=C2)C=C1)C(=O)O	416.51700000000005	6.110600000000006	55.760000000000005	3	1	10
CC(C)(OC1=CC=C(COC2=CC=C(N=NC3=CC=CC=C3)C=C2)C=C1)C(=O)O	390.4390000000001	5.923000000000005	80.48	5	1	8
CC(C)(OC1=CC=C(CCOC2=CC=C(N=NC3=CC=CC=C3)C=C2)C=C1)C(=O)O	404.46600000000007	5.965500000000006	80.48	5	1	9
CC(C)(OC1=CC=C(CCCOC2=CC=C(N=NC3=CC=CC=C3)C=C2)C=C1)C(=O)O	418.4930000000001	6.355600000000006	80.48	5	1	10
CC(C)(OC1=CC=C(CCOC2=CC=C(C(=O)C=CC3=CC=CC=C3)C=C2)C=C1)C(=O)O	430.5000000000001	5.4462000000000055	72.83	4	1	10
CC(C)(OC1=CC=C(CCCOC2=CC=C(C(=O)C=CC3=CC=CC=C3)C=C2)C=C1)C(=O)O	444.5270000000001	5.836300000000006	72.83	4	1	11
CCCCCCCN(CCC1=CC=C(OC(C)C(=O)[O-1])C=C1)C2=NC3=CC=CC=C3O2	423.5330000000002	4.364500000000004	78.63	6	0	13
CCCCCCCN(CCC1=CC=C(OCC(=O)[O-1])C=C1)C2=NC3=CC=CC=C3O2	409.50600000000014	3.976000000000004	78.63	6	0	13
CCCCCCCN(CCC1=CC=C(OC(CC2=CC=CC=C2)C(=O)O)C=C1)C3=NC4=CC=CC=C4O3	500.6390000000002	6.922000000000008	75.8	5	1	15
CC=1N=C(C2=CC=C(C(C)(C)C)C=C2)SC=1C(=O)NCC3=CC=C(OC(C)(C)C(=O)O)C=C3	466.6030000000002	5.588020000000004	88.52	5	2	7
CC1=CC(CCC=2SC(C3=CC=C(C(F)(F)F)C=C3)=NC=2C)=CC=C1OCC(=O)O	435.46700000000016	5.694340000000005	59.42	4	1	7
CC=1OC(C2CCCCC2)=NC=1CCOC3=CC=C(CC(OC4=CC=CC=C4)C(=O)O)C=C3	449.54700000000014	5.726920000000005	81.79	5	1	10
CC=1OC(C2=CC=CC=[S+1]2)=NC=1CCOC3=CC=C(CC(C)(OC4=CC=CC=C4)C(=O)O)C=C3	476.5740000000002	6.078920000000006	81.79	5	1	10
CC(C)OC(CC1=CC=C(OCC2=NOC(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=N2)C=C1)C(=O)O	518.4100000000001	5.773900000000004	94.68	6	1	9
CCCC1=CC(OC2=CC=C(C(C)C)C=C2)=CC=C1OCCCOC3=CC=C(C4SC(=O)NC4=O)C=C3	519.6630000000004	7.426800000000006	73.86000000000001	6	1	12
CCCC1=CC(OC2=CC=C(O)C=C2)=CC=C1OCCCOC3=CC=C(C4SC(=O)NC4=O)C=C3	493.5810000000002	6.009000000000005	94.09	7	2	11
CCCC1=CC(OC2=CC=C(Cl)C(Cl)=C2)=CC=C1OCCCOC3=CC=C(C4SC(=O)NC4=O)C=C3	546.4720000000003	7.610200000000006	73.86000000000001	6	1	11
CCCC1=CC(OC2=CC=C(Cl)C(C)=C2)=CC=C1OCCCOC3=CC=C(C4SC(=O)NC4=O)C=C3	526.0540000000003	7.265220000000006	73.86000000000001	6	1	11
CCCC1=CC(OC2=CC=C(F)C(C)=C2)=CC=C1OCCCOC3=CC=C(C4SC(=O)NC4=O)C=C3	509.5990000000003	6.750920000000005	73.86000000000001	6	1	11
CCOC(=O)CN1C(=O)SC(=CC2=CC=C(C(F)(F)F)C=C2)C1=O	359.32500000000005	3.304800000000003	63.68	5	0	4
CCOC(=O)CN1C(=O)SC(=CC2=CC=C(C)C=C2)C1=O	305.3550000000001	2.5944200000000004	63.68	5	0	4
CCOC(=O)CN1C(=O)SC(=CC2=CC=C(OC)C=C2)C1=O	321.3540000000001	2.2946	72.91	6	0	5
CCOC(=O)CN1C(=O)SC(=CC2=CC=C(Cl)C=C2)C1=O	325.7730000000001	2.939400000000001	63.68	5	0	4
CCOC(=O)CN1C(=O)SC(CC2=CC=C(F)C=C2)C1=O	311.33400000000006	1.9953	63.68	5	0	5
CCOC(=O)CN1C(=O)SC(CC2=CC=C(C(F)(F)F)C=C2)C1=O	361.34100000000007	2.875000000000001	63.68	5	0	5
CCOC(=O)CN1C(=O)SC(CC2=CC=C(N)C=C2)C1=O	308.35900000000004	1.4384	89.69999999999999	6	1	5
COC(=O)CN1C(=O)SC(=CC2=CC=C(O)C=C2)C1=O	293.30000000000007	1.6014999999999997	83.91	6	1	3
COC(=O)CN1C(=O)SC(CC2=CC=C(O)C=C2)C1=O	295.31600000000003	1.1717	83.91	6	1	4
CC=1SC(C2=CC=CC=C2)=NC=1CCOC3=CC=C(CC(O)(C(=O)O)C4=CC=CC=C4C(=O)C5=CC=CC=C5)C=C3	563.6750000000003	6.485920000000007	96.72	6	2	11
CC=1SC(N2CCN(C)CC2)=NC=1CCOC3=CC=C(CC(O)(C(=O)O)C4=CC=CC=C4C(=O)C5=CC=CC=C5)C=C3	585.7260000000003	4.570720000000004	103.20000000000002	8	2	11
CC=1OC(C2=CC=CC=C2)=NC=1CCOC3=CC=C(CC4(C(=O)O)C=CC=CO4)C=C3	417.4610000000001	4.737520000000003	81.79	5	1	8
COC(=O)C1=CC=CC=C1C(O)(CC2=CC=C(OCCC=3N=C(C4=CC=CC=C4)OC=3C)C=C2)C(=O)O	501.53500000000025	4.573020000000003	119.09000000000002	7	2	10
CC=1OC(C2=CC=CC=C2)=NC=1CCOC3=CC=C(CC4(C(=O)O)CCOCCO4)C=C3	437.4920000000003	4.074320000000002	91.02	6	1	8
CC=1OC(C2=CC=CC=C2)=NC=1CCOC3=CC=C(CC(O)(C(=O)O)C4=CC=CC=C4C(=O)C5=CC=CC=C5)C=C3	547.6070000000003	6.017420000000006	109.86	6	2	11
CCCCC(CC1=CC=C(OC)C(CNC(=O)C2=CC=C(C(F)(F)F)C=C2F)=C1)C(=O)O	455.448	5.216600000000005	75.63	3	2	10
CCCCOC1=CC=C(CC(CCC)C(=O)O)C=C1CNC(=O)C2=CC=C(C(F)(F)F)C=C2F	483.5020000000001	5.996800000000006	75.63	3	2	12
CCCOC1=CC=C(CC(CC)C(=O)O)C=C1CNC(=O)C2=CC=C(C(F)(F)F)C=C2	437.458	5.077500000000004	75.63	3	2	10
CCCC(CC1=CC=C(OC)C(CNC(=O)C2=CC=C(C(F)(F)F)C=C2)=C1)C(=O)O	423.431	4.687400000000004	75.63	3	2	9
CCCCCCOC1=CC=C(CC(CC)C(=O)O)C=C1CNC(=O)C2=CC=C(C(F)(F)F)C=C2	479.5390000000001	6.247800000000006	75.63	3	2	13
CCCCOC1=CC=C(CC(CC)C(=O)O)C=C1CNC(=O)C2=CC=C(C(F)(F)F)C=C2F	469.4750000000001	5.606700000000005	75.63	3	2	11
CCCC(CC1=CC=C(OC)C(CNC(=O)C2=CC=C(C(F)(F)F)C=C2F)=C1)C(=O)O	441.4210000000001	4.826500000000005	75.63	3	2	9
CC(=O)NCC(CC1=CC=C(OCCC=2N=C(C3=CC=CC=C3)OC=2C)C=C1)NC4=CC=CC=C4C(=O)C5=CC=CC=C5	573.6930000000002	6.661820000000007	93.46	6	2	13
CC(=NOCC1=CC=C(F)C=C1)C(CC2=CC=C(OCCC=3N=C(C4=CC=CC=C4)OC=3C)C=C2)C(=O)O	516.5690000000003	6.246620000000005	94.15	6	1	12
CCON=C(C)C(CC1=CC=C(OCC=2N=C(C3=CC=CC=C3)OC=2C)C=C1)C(=O)O	422.4810000000001	4.884720000000004	94.15	6	1	10
CCON=C(C)C(CC1=CC=C(OCC=2N=C(C3=CC=C(F)C=C3)OC=2C)C=C1)C(=O)O	440.4710000000001	5.023820000000005	94.15	6	1	10
CC(=NOCCF)C(CC1=CC=C(OCC=2N=C(C3=CC=C(F)C=C3)OC=2C)C=C1)C(=O)O	458.4610000000002	4.973420000000004	94.15	6	1	11
CCON=C(C)C(CC1=CC=C(OCCC=2N=C(C3=CC=C(F)C=C3)OC=2C)C=C1)C(=O)O	454.49800000000016	5.066320000000005	94.15	6	1	11
CCCON=C(C)C(CC1=CC=C(OCCC=2N=C(C3=CC=C(F)C=C3)OC=2C)C=C1)C(=O)O	468.52500000000015	5.456420000000006	94.15	6	1	12
CC(=NOCCF)C(CC1=CC=C(OCCC=2N=C(C3=CC=C(F)C=C3)OC=2C)C=C1)C(=O)O	472.48800000000017	5.015920000000005	94.15	6	1	12
